,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,local_solar_time,zenith,solar_alt,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
111,11.5,38.7906413898983,81927.91591527677,-2.0,131,1987-01-05 15:00:00,5,15,0.46785714285714286,0.5759509828950727,Sunset,111,0.5689277899343544,14.906000450207857,74.58857228596933,15.411427714030665,82,88.03434137632513,7,5,2.9789228449531313
112,8.2,51.34055478074775,81927.91591527677,-1.2,26,1987-01-05 16:00:00,5,16,0.37681159420289856,0.5759509828950727,Neither,112,0.23392857142857143,15.906000450207857,82.94448629208775,7.0555137079122545,21,0.0,9,5,5.477374263300919
113,5.4,65.03136938894716,81927.91591527677,-0.6,0,1987-01-05 17:00:00,5,17,0.0,0.5759509828950727,Neither,113,0.18840579710144928,16.906000450207856,92.59651719954324,-2.596517199543243,0,,10,7,3.9398656981638185
114,5.4,65.03136938894716,82027.91591527677,-0.6,0,1987-01-05 18:00:00,5,18,0.0,0.5759509828950727,Neither,114,0.0,17.906000450207856,103.13213172731244,-13.13213172731244,0,,9,5,4.420337124769162
115,6.5,60.46776451954735,82127.91591527677,-0.6,0,1987-01-05 19:00:00,5,19,0.0,0.5759509828950727,Neither,115,0.0,18.906000450207856,114.23393876465062,-24.233938764650617,0,,10,10,8.936768534859395
116,7.0,53.62235721544765,82227.91591527677,-1.8,0,1987-01-05 20:00:00,5,20,0.0,0.5759509828950727,Neither,116,0.0,19.906000450207856,125.63464058887293,-35.63464058887293,0,,10,10,4.9969028366955754
117,4.8,83.28578886654635,82327.91591527677,2.2,0,1987-01-05 21:00:00,5,21,0.0,0.5759509828950727,Neither,117,0.0,20.906000450207856,137.04781644796196,-47.047816447961964,0,,10,10,3.9398656981638185
118,3.2,96.97660347474574,82427.91591527677,2.8,0,1987-01-05 22:00:00,5,22,0.0,0.5759509828950727,Neither,118,0.0,21.906000450207856,148.01799518586475,-58.01799518586475,0,,10,10,2.4984514183477877
119,3.7,93.5538998226959,82527.91591527677,2.8,0,1987-01-05 23:00:00,5,23,0.0,0.5759509828950727,Neither,119,0.0,22.906000450207856,157.4529319909284,-67.45293199092839,0,,10,9,2.9789228449531313
120,3.2,100.0,82627.91591527677,3.2,0,1987-01-06 00:00:00,6,0,0.0,0.2963433214829863,Neither,120,0.0,-0.10112263360344091,162.33293473452778,-72.33293473452778,0,,10,10,3.459394271558475
121,3.2,93.5538998226959,82727.91591527677,2.3,0,1987-01-06 01:00:00,6,1,0.0,0.2963433214829863,Neither,121,0.0,0.8988773663965591,159.071694133388,-69.07169413338801,0,,10,10,2.4984514183477877
122,2.0,96.97660347474574,82827.91591527677,1.6,0,1987-01-06 02:00:00,6,2,0.0,0.2963433214829863,Neither,122,0.0,1.898877366396559,150.27494220813537,-60.27494220813537,0,,8,7,1.4414142798160312
123,0.4,100.0,82927.91591527677,0.4,0,1987-01-06 03:00:00,6,3,0.0,0.2963433214829863,Neither,123,0.0,2.898877366396559,139.50451930208033,-49.504519302080325,0,,3,3,2.4984514183477877
124,0.4,100.0,83027.91591527677,0.4,0,1987-01-06 04:00:00,6,4,0.0,0.2963433214829863,Neither,124,0.0,3.898877366396559,128.13384964291592,-38.13384964291592,0,,8,6,0.0
125,-0.2,100.0,83127.91591527677,-0.2,0,1987-01-06 05:00:00,6,5,0.0,0.2963433214829863,Neither,125,0.0,4.898877366396559,116.69715782220479,-26.697157822204787,0,,10,10,1.4414142798160312
126,0.9,96.97660347474574,83227.91591527677,0.5,0,1987-01-06 06:00:00,6,6,0.0,0.2963433214829863,Sunrise,126,0.3783783783783784,5.898877366396559,105.49954358786769,-15.499543587867691,0,,10,8,2.4984514183477877
127,0.9,93.5538998226959,83327.91591527677,-0.0,14,1987-01-06 07:00:00,6,7,0.3783783783783784,0.2963433214829863,Neither,127,0.1716101694915254,6.898877366396559,94.80487765525517,-4.804877655255169,12,,10,10,2.4984514183477877
128,0.9,85.56759130124625,83527.91591527677,-1.2,81,1987-01-06 08:00:00,6,8,0.3432203389830508,0.2963433214829863,Neither,128,0.38330683624801276,7.898877366396559,84.91480211084557,5.085197889154429,71,298.073693066849,10,9,3.459394271558475
129,2.0,78.72218399714654,83527.91591527677,-1.3,165,1987-01-06 09:00:00,6,9,0.38823529411764707,0.2963433214829863,Neither,129,0.340059367352488,8.89887736639656,76.21800601077358,13.781993989226422,143,301.4550274133628,10,9,4.9969028366955754
130,2.0,78.72218399714654,83627.91591527677,-1.3,189,1987-01-06 10:00:00,6,10,0.33689839572192515,0.2963433214829863,Neither,130,0.3128283388827229,9.89887736639656,69.21737491792459,20.782625082075413,171,104.5569701774021,10,10,4.420337124769162
131,2.6,78.72218399714654,83627.91591527677,-0.7,151,1987-01-06 11:00:00,6,11,0.23742138364779874,0.2963433214829863,Neither,131,0.2959764140351461,10.89887736639656,64.50188307110993,25.49811692889007,143,2.6241573852337416,10,10,3.9398656981638185
132,3.2,76.44038156244665,83527.91591527677,-0.5,164,1987-01-06 12:00:00,6,12,0.25505443234836706,0.2963433214829863,Neither,132,0.25141617127595417,11.89887736639656,62.60973776442515,27.390262235574852,155,3.886237235206769,10,10,3.459394271558475
133,3.2,76.44038156244665,83527.91591527677,-0.5,155,1987-01-06 13:00:00,6,13,0.2654109589041096,0.2963433214829863,Neither,133,0.2782864352631206,12.89887736639656,63.7996175424836,26.200382457516397,146,2.6345549261938634,10,10,2.0179799917424437
134,3.2,76.44038156244665,83527.91591527677,-0.5,139,1987-01-06 14:00:00,6,14,0.30151843817787416,0.2963433214829863,Neither,134,0.2917160801587686,13.89887736639656,67.90563718033961,22.09436281966039,128,4.080185928636773,10,10,2.9789228449531313
135,3.2,76.44038156244665,83627.91591527677,-0.5,90,1987-01-06 15:00:00,6,15,0.31802120141342755,0.2963433214829863,Sunset,135,0.30151843817787416,14.89887736639656,74.43291566934377,15.567084330656229,82,0.0,10,9,2.4984514183477877
136,3.2,76.44038156244665,83727.91591527677,-0.5,19,1987-01-06 16:00:00,6,16,0.2638888888888889,0.2963433214829863,Neither,136,0.15901060070671377,15.89887736639656,82.78728831547173,7.212711684528273,17,0.0,10,10,2.9789228449531313
137,2.6,78.72218399714654,83727.91591527677,-0.7,0,1987-01-06 17:00:00,6,17,0.0,0.2963433214829863,Neither,137,0.13194444444444445,16.898877366396558,92.44023080630726,-2.4402308063072553,0,,10,10,2.4984514183477877
138,2.0,85.56759130124625,83827.91591527677,-0.2,0,1987-01-06 18:00:00,6,18,0.0,0.2963433214829863,Neither,138,0.0,17.898877366396558,102.9776682966257,-12.977668296625694,0,,10,10,0.0
139,2.6,82.14488764919639,83827.91591527677,-0.1,0,1987-01-06 19:00:00,6,19,0.0,0.2963433214829863,Neither,139,0.0,18.898877366396558,114.08116717418736,-24.081167174187357,0,,10,10,2.0179799917424437
140,1.5,96.97660347474574,83827.91591527677,1.1,0,1987-01-06 20:00:00,6,20,0.0,0.2963433214829863,Neither,140,0.0,19.898877366396558,125.48261613628273,-35.48261613628273,0,,10,10,1.4414142798160312
141,1.5,96.97660347474574,83827.91591527677,1.1,0,1987-01-06 21:00:00,6,21,0.0,0.2963433214829863,Neither,141,0.0,20.898877366396558,136.89479941463625,-46.89479941463625,0,,10,10,1.4414142798160312
142,1.5,100.0,83827.91591527677,1.5,0,1987-01-06 22:00:00,6,22,0.0,0.2963433214829863,Neither,142,0.0,21.898877366396558,147.8617346343516,-57.86173463435159,0,,10,10,1.4414142798160312
143,0.9,100.0,83827.91591527677,0.9,0,1987-01-06 23:00:00,6,23,0.0,0.2963433214829863,Neither,143,0.0,22.898877366396558,157.29500571153704,-67.29500571153704,0,,10,10,2.0179799917424437
144,0.9,100.0,83827.91591527677,0.9,0,1987-01-07 00:00:00,7,0,0.0,0.32390810401413783,Neither,144,0.0,-0.10814783977945813,162.20361252512947,-72.20361252512947,0,,10,10,1.4414142798160312
145,0.9,100.0,83827.91591527677,0.9,0,1987-01-07 01:00:00,7,1,0.0,0.32390810401413783,Neither,145,0.0,0.8918521602205418,159.01489676420613,-69.01489676420613,0,,10,10,2.0179799917424437
146,0.4,100.0,83727.91591527677,0.4,0,1987-01-07 02:00:00,7,2,0.0,0.32390810401413783,Neither,146,0.0,1.8918521602205418,150.26513830735882,-60.265138307358825,0,,10,10,1.4414142798160312
147,0.4,100.0,83727.91591527677,0.4,0,1987-01-07 03:00:00,7,3,0.0,0.32390810401413783,Neither,147,0.0,2.891852160220542,139.51360257014565,-49.51360257014565,0,,10,10,1.4414142798160312
148,-0.2,100.0,83727.91591527677,-0.2,0,1987-01-07 04:00:00,7,4,0.0,0.32390810401413783,Neither,148,0.0,3.891852160220542,128.14810946982993,-38.14810946982993,0,,10,10,2.9789228449531313
149,0.4,96.97660347474574,83727.91591527677,-0.0,0,1987-01-07 05:00:00,7,5,0.0,0.32390810401413783,Neither,149,0.0,4.891852160220542,116.70915061154324,-26.709150611543237,0,,10,10,0.0
150,0.9,96.97660347474574,83727.91591527677,0.5,0,1987-01-07 06:00:00,7,6,0.0,0.32390810401413783,Sunrise,150,0.5675675675675675,5.891852160220542,105.50412736072695,-15.504127360726955,0,,10,10,2.4984514183477877
151,0.9,96.97660347474574,83827.91591527677,0.5,21,1987-01-07 07:00:00,7,7,0.5675675675675675,0.32390810401413783,Neither,151,0.10970464135021098,6.891852160220542,94.79759898908141,-4.797598989081408,14,,10,10,2.4984514183477877
152,0.9,96.97660347474574,83827.91591527677,0.5,52,1987-01-07 08:00:00,7,8,0.21940928270042195,0.32390810401413783,Neither,152,0.4363659434081969,7.891852160220542,84.89120277297344,5.108797227026557,48,178.2379539148256,10,10,2.4984514183477877
153,1.5,96.97660347474574,83827.91591527677,1.1,130,1987-01-07 09:00:00,7,9,0.3051643192488263,0.32390810401413783,Neither,153,0.2677863465011879,8.891852160220543,76.1734837238919,13.826516276108094,119,130.61929341730783,10,10,2.9789228449531313
154,1.5,93.5538998226959,83827.91591527677,0.6,178,1987-01-07 10:00:00,7,10,0.31616341030195383,0.32390810401413783,Neither,154,0.3093219715366389,9.891852160220543,69.14772806575351,20.852271934246488,163,58.89001869083071,10,10,2.0179799917424437
155,2.0,85.56759130124625,83727.91591527677,-0.2,200,1987-01-07 11:00:00,7,11,0.31347962382445144,0.32390810401413783,Neither,155,0.3144284543769831,10.891852160220543,64.4047826675572,25.5952173324428,183,24.36560636120201,10,10,0.0
156,2.6,82.14488764919639,83727.91591527677,-0.1,202,1987-01-07 12:00:00,7,12,0.3126934984520124,0.32390810401413783,Neither,156,0.35265122588156134,11.891852160220543,62.486654373008264,27.513345626991736,185,17.169993758358043,10,10,0.0
157,2.6,82.14488764919639,83627.91591527677,-0.1,230,1987-01-07 13:00:00,7,13,0.39182282793867124,0.32390810401413783,Neither,157,0.32193814707546853,12.891852160220543,63.65633895041861,26.343661049581392,200,71.77214257569774,10,10,2.0179799917424437
158,2.6,82.14488764919639,83627.91591527677,-0.1,154,1987-01-07 14:00:00,7,14,0.3311827956989247,0.32390810401413783,Neither,158,0.3527058390564436,13.891852160220543,67.75007304465844,22.249926955341564,139,11.35456767968947,10,10,2.4984514183477877
159,2.0,90.13119617064605,83627.91591527677,0.6,90,1987-01-07 15:00:00,7,15,0.313588850174216,0.32390810401413783,Sunset,159,0.3311827956989247,14.891852160220543,74.27203813398441,15.72796186601559,81,0.0,10,10,2.4984514183477877
160,1.5,93.5538998226959,83627.91591527677,0.6,26,1987-01-07 16:00:00,7,16,0.3466666666666667,0.32390810401413783,Neither,160,0.156794425087108,15.891852160220543,82.6256699383889,7.374330061611104,23,0.0,10,10,3.459394271558475
161,0.9,93.5538998226959,83727.91591527677,-0.0,0,1987-01-07 17:00:00,7,17,0.0,0.32390810401413783,Neither,161,0.17333333333333334,16.89185216022054,92.28020359456244,-2.280203594562437,0,,10,10,3.9398656981638185
162,0.4,96.97660347474574,83727.91591527677,-0.0,0,1987-01-07 18:00:00,7,18,0.0,0.32390810401413783,Neither,162,0.0,17.89185216022054,102.81998770274953,-12.819987702749529,0,,10,7,2.4984514183477877
163,-0.2,100.0,83727.91591527677,-0.2,0,1987-01-07 19:00:00,7,19,0.0,0.32390810401413783,Neither,163,0.0,18.89185216022054,113.9255258442968,-23.9255258442968,0,,10,8,0.0
164,0.4,96.97660347474574,83727.91591527677,-0.0,0,1987-01-07 20:00:00,7,20,0.0,0.32390810401413783,Neither,164,0.0,19.89185216022054,125.327859656926,-35.327859656925995,0,,10,10,0.0
165,0.4,96.97660347474574,83727.91591527677,-0.0,0,1987-01-07 21:00:00,7,21,0.0,0.32390810401413783,Neither,165,0.0,20.89185216022054,136.73889937159993,-46.73889937159993,0,,10,10,2.4984514183477877
166,-0.2,100.0,83727.91591527677,-0.2,0,1987-01-07 22:00:00,7,22,0.0,0.32390810401413783,Neither,166,0.0,21.89185216022054,147.7019653962763,-57.70196539627631,0,,10,9,0.0
167,0.4,96.97660347474574,83627.91591527677,-0.0,0,1987-01-07 23:00:00,7,23,0.0,0.32390810401413783,Neither,167,0.0,22.89185216022054,157.1320649812862,-67.13206498128619,0,,10,10,0.0
168,-0.2,100.0,83627.91591527677,-0.2,0,1987-01-08 00:00:00,8,0,0.0,0.35900652282990464,Neither,168,0.0,-0.11506871875280997,162.06671610414742,-72.06671610414742,0,,10,10,3.9398656981638185
169,-0.2,100.0,83627.91591527677,-0.2,0,1987-01-08 01:00:00,8,1,0.0,0.35900652282990464,Neither,169,0.0,0.88493128124719,158.94990195460178,-68.94990195460178,0,,10,10,1.4414142798160312
170,0.4,100.0,83627.91591527677,0.4,0,1987-01-08 02:00:00,8,2,0.0,0.35900652282990464,Neither,170,0.0,1.8849312812471901,150.24831647887086,-60.24831647887086,0,,10,10,1.4414142798160312
171,0.4,100.0,83627.91591527677,0.4,0,1987-01-08 03:00:00,8,3,0.0,0.35900652282990464,Neither,171,0.0,2.88493128124719,139.51646785795623,-49.51646785795623,0,,10,10,1.4414142798160312
172,0.4,100.0,83527.91591527677,0.4,0,1987-01-08 04:00:00,8,4,0.0,0.35900652282990464,Neither,172,0.0,3.88493128124719,128.15649604602243,-38.156496046022426,0,,10,10,1.4414142798160312
173,-0.2,100.0,83527.91591527677,-0.2,0,1987-01-08 05:00:00,8,5,0.0,0.35900652282990464,Neither,173,0.0,4.88493128124719,116.71533307413827,-26.71533307413827,0,,10,10,1.4414142798160312
174,-0.2,100.0,83627.91591527677,-0.2,0,1987-01-08 06:00:00,8,6,0.0,0.35900652282990464,Sunrise,174,0.5135135135135135,5.88493128124719,105.502784961038,-15.502784961038003,0,,10,10,2.0179799917424437
175,-0.2,100.0,83627.91591527677,-0.2,19,1987-01-08 07:00:00,8,7,0.5135135135135135,0.35900652282990464,Neither,175,0.1638655462184874,6.88493128124719,94.78415605963308,-4.7841560596330766,14,,10,10,2.4984514183477877
176,0.4,100.0,83627.91591527677,0.4,78,1987-01-08 08:00:00,8,8,0.3277310924369748,0.35900652282990464,Neither,176,0.4382555857965694,7.88493128124719,84.86111865565414,5.138881344345862,68,317.78740513580044,10,10,2.4984514183477877
177,0.9,96.97660347474574,83627.91591527677,0.5,155,1987-01-08 09:00:00,8,9,0.3629976580796253,0.35900652282990464,Neither,177,0.3399717409087529,8.88493128124719,76.12211972438489,13.877880275615112,135,239.94185146550507,10,10,2.4984514183477877
178,1.5,93.5538998226959,83627.91591527677,0.6,199,1987-01-08 10:00:00,8,10,0.35221238938053095,0.35900652282990464,Neither,178,0.373386504546833,9.88493128124719,69.07092040540695,20.92907959459305,175,114.04904204526974,10,10,3.459394271558475
179,2.0,93.5538998226959,83527.91591527677,1.1,246,1987-01-08 11:00:00,8,11,0.3837753510140406,0.35900652282990464,Neither,179,0.3633172886810205,10.88493128124719,64.30035704876846,25.69964295123154,212,85.84056530909028,10,10,3.459394271558475
180,1.5,96.97660347474574,83527.91591527677,1.1,243,1987-01-08 12:00:00,8,12,0.37442218798151,0.35900652282990464,Neither,180,0.3610924132396768,11.88493128124719,62.3563705637017,27.643629436298298,211,61.30303708123737,10,10,4.9969028366955754
181,1.5,93.5538998226959,83427.91591527677,0.6,200,1987-01-08 13:00:00,8,13,0.338409475465313,0.35900652282990464,Neither,181,0.37417690595656694,12.88493128124719,63.50633793254781,26.493662067452192,178,20.108536421507672,10,10,4.420337124769162
182,0.9,96.97660347474574,83427.91591527677,0.5,175,1987-01-08 14:00:00,8,14,0.37393162393162394,0.35900652282990464,Neither,182,0.32040748687355,13.88493128124719,67.58853770150276,22.41146229849724,152,25.025273324847436,10,10,3.9398656981638185
183,0.9,96.97660347474574,83527.91591527677,0.5,88,1987-01-08 15:00:00,8,15,0.3024054982817869,0.35900652282990464,Sunset,183,0.37393162393162394,14.88493128124719,74.10604356915141,15.89395643084859,79,0.0,10,10,2.4984514183477877
184,-0.2,100.0,83527.91591527677,-0.2,28,1987-01-08 16:00:00,8,16,0.35443037974683544,0.35900652282990464,Neither,184,0.15120274914089346,15.88493128124719,82.45974360943065,7.540256390569354,25,0.0,10,10,2.9789228449531313
185,0.4,100.0,83527.91591527677,0.4,0,1987-01-08 17:00:00,8,17,0.0,0.35900652282990464,Neither,185,0.17721518987341772,16.88493128124719,92.11655130118073,-2.116551301180735,0,,10,10,2.9789228449531313
186,-0.2,100.0,83627.91591527677,-0.2,0,1987-01-08 18:00:00,8,18,0.0,0.35900652282990464,Neither,186,0.0,17.88493128124719,102.65920499188906,-12.659204991889055,0,,10,9,2.9789228449531313
187,-0.2,100.0,83627.91591527677,-0.2,0,1987-01-08 19:00:00,8,19,0.0,0.35900652282990464,Neither,187,0.0,18.88493128124719,113.7671263860183,-23.767126386018305,0,,10,9,2.4984514183477877
188,-4.2,100.0,83627.91591527677,-4.2,0,1987-01-08 20:00:00,8,20,0.0,0.35900652282990464,Neither,188,0.0,19.88493128124719,125.1704776622322,-35.1704776622322,0,,5,5,2.0179799917424437
189,-3.5,92.41299860534595,83627.91591527677,-4.6,0,1987-01-08 21:00:00,8,21,0.0,0.35900652282990464,Neither,189,0.0,20.88493128124719,136.5802175535419,-46.5802175535419,0,,2,2,0.0
190,-6.9,100.0,83627.91591527677,-6.9,0,1987-01-08 22:00:00,8,22,0.0,0.35900652282990464,Neither,190,0.0,21.88493128124719,147.53878718831868,-57.53878718831868,0,,0,0,1.4414142798160312
191,-4.2,100.0,83527.91591527677,-4.2,0,1987-01-08 23:00:00,8,23,0.0,0.35900652282990464,Neither,191,0.0,22.88493128124719,156.96422264530761,-66.96422264530761,0,,0,0,2.9789228449531313
192,-4.7,100.0,83527.91591527677,-4.7,0,1987-01-09 00:00:00,9,0,0.0,0.5747756729810568,Neither,192,0.0,-0.12187894314658604,161.92235482906824,-71.92235482906824,0,,0,0,3.9398656981638185
193,-6.9,100.0,83527.91591527677,-6.9,0,1987-01-09 01:00:00,9,1,0.0,0.5747756729810568,Neither,193,0.0,0.8781210568534139,158.87667850443614,-68.87667850443614,0,,0,0,2.4984514183477877
194,-6.4,95.8357022573958,83527.91591527677,-7.0,0,1987-01-09 02:00:00,9,2,0.0,0.5747756729810568,Neither,194,0.0,1.878121056853414,150.22438144634688,-60.22438144634688,0,,0,0,2.9789228449531313
195,-6.4,87.84939373594615,83427.91591527677,-8.1,0,1987-01-09 03:00:00,9,3,0.0,0.5747756729810568,Neither,195,0.0,2.878121056853414,139.51301747664138,-49.51301747664138,0,,0,0,3.459394271558475
196,-4.7,74.15857912774675,83427.91591527677,-8.6,0,1987-01-09 04:00:00,9,4,0.0,0.5747756729810568,Neither,196,0.0,3.878121056853414,128.15892255484397,-38.15892255484397,0,,0,0,4.420337124769162
197,-5.8,74.15857912774675,83427.91591527677,-9.7,0,1987-01-09 05:00:00,9,5,0.0,0.5747756729810568,Neither,197,0.0,4.878121056853414,116.7156323108558,-26.715632310855796,0,,0,0,3.459394271558475
198,-6.4,74.15857912774675,83427.91591527677,-10.2,0,1987-01-09 06:00:00,9,6,0.0,0.5747756729810568,Sunrise,198,0.6578947368421053,5.878121056853414,105.49545871542162,-15.49545871542162,0,,0,0,2.9789228449531313
199,-6.4,74.15857912774675,83527.91591527677,-10.2,25,1987-01-09 07:00:00,9,7,0.6578947368421053,0.5747756729810568,Neither,199,0.27824267782426776,6.878121056853414,94.76450757653137,-4.764507576531372,9,,0,0,2.0179799917424437
200,-1.8,60.46776451954735,83627.91591527677,-8.4,133,1987-01-09 08:00:00,9,8,0.5564853556485355,0.5747756729810568,Neither,200,0.6541221935958779,7.878121056853414,84.82452602725759,5.1754739727424095,60,332.6962253026247,0,0,0.0
201,0.9,53.62235721544765,83627.91591527677,-7.4,279,1987-01-09 09:00:00,9,9,0.6503496503496503,0.5747756729810568,Neither,201,0.6159851822334388,8.878121056853415,76.06390881779579,13.936091182204208,92,695.9661093084443,0,0,3.459394271558475
202,3.7,50.1996535633978,83627.91591527677,-5.7,383,1987-01-09 10:00:00,9,10,0.6754850088183422,0.5747756729810568,Neither,202,0.5856724923598952,9.878121056853415,68.98696578568905,21.01303421431095,120,674.667355048129,3,1,2.9789228449531313
203,6.5,38.7906413898983,83527.91591527677,-6.5,335,1987-01-09 11:00:00,9,11,0.52099533437014,0.5747756729810568,Neither,203,0.6585694569359705,10.878121056853415,64.18863926902287,25.81136073097713,181,341.4837716900546,9,5,1.4414142798160312
204,8.2,36.5088389551984,83527.91591527677,-5.8,419,1987-01-09 12:00:00,9,12,0.6416539050535988,0.5747756729810568,Neither,204,0.4928208995083023,11.878121056853415,62.21893906721175,27.78106093278825,167,522.7778768834401,10,6,2.0179799917424437
205,8.7,30.80433286844865,83427.91591527677,-7.6,276,1987-01-09 13:00:00,9,13,0.46464646464646464,0.5747756729810568,Neither,205,0.6343862745606976,12.878121056853415,63.34968734792136,26.65031265207864,176,163.56588186679218,10,6,2.0179799917424437
206,8.2,35.36793773784845,83527.91591527677,-6.2,296,1987-01-09 14:00:00,9,14,0.6271186440677966,0.5747756729810568,Neither,206,0.4475774696113679,13.878121056853415,67.42112246249891,22.578877537501086,126,365.89747339890675,4,3,2.0179799917424437
207,6.5,34.2270365204985,83527.91591527677,-8.1,127,1987-01-09 15:00:00,9,15,0.43050847457627117,0.5747756729810568,Sunset,207,0.6271186440677966,14.878121056853415,73.9350370507405,16.064962949259495,85,58.803394365604625,5,4,0.0
208,3.2,45.636048693998,83527.91591527677,-7.4,33,1987-01-09 16:00:00,9,16,0.4024390243902439,0.5747756729810568,Neither,208,0.21525423728813559,15.878121056853415,82.28962220695333,7.710377793046675,26,0.0,4,4,2.4984514183477877
