,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,local_solar_time,zenith,solar_alt,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
799,-8.3,99.69994092444037,95316.14657678091,-8.3,5,34,7,0.23809523809523808,0.4879777271576816,Neither,799,0.21717171717171718,6.627293157946237,95.7901080723796,-5.790108072379596,4,0.0,10,10,5.443979921815146
800,-7.8,99.69994092444037,95316.14657678091,-7.8,86,34,8,0.43434343434343436,0.4879777271576816,Neither,800,0.3240084545567574,7.627293157946237,86.37876232701424,3.6212376729857567,66,316.6538498691467,10,10,4.966437823410308
801,-7.8,99.69994092444037,95316.14657678091,-7.8,157,34,9,0.40992167101827676,0.4879777271576816,Neither,801,0.394035961913591,8.627293157946237,77.94746617140034,12.052533828599664,124,158.03957719042126,10,10,4.393387305324503
802,-6.5,94.9523246899432,95316.14657678091,-7.2,185,34,10,0.35372848948374763,0.4879777271576816,Neither,802,0.3850595197196647,9.627293157946237,70.96524402823903,19.034755971760973,157,85.85226645262587,10,10,3.9158452069196654
803,-6.0,91.39161251407033,95316.14657678091,-7.2,219,34,11,0.36019736842105265,0.4879777271576816,Neither,803,0.5368325991722536,10.627293157946237,65.97279983097629,24.027200169023715,180,95.78302064236243,10,10,4.966437823410308
804,-3.8,80.70947598645172,95316.14657678091,-6.6,455,34,12,0.7199367088607594,0.4879777271576816,Neither,804,0.4591880602644892,11.627293157946237,63.488487063942145,26.511512936057855,147,689.9987333897684,9,7,5.9215220202199825
805,-3.1,77.14876381057886,95316.14657678091,-6.5,331,34,13,0.5581787521079258,0.4879777271576816,Neither,805,0.6044127988748241,12.627293157946237,63.82614041825629,26.173859581743713,177,349.12999585571714,8,7,5.443979921815146
806,-3.1,77.14876381057886,95316.14657678091,-6.5,242,34,14,0.4888888888888889,0.4879777271576816,Neither,806,0.5429377725554206,13.627293157946237,66.94022739667695,23.059772603323054,159,211.90161353371624,8,7,5.443979921815146
807,-2.6,73.58805163470598,95316.14657678091,-6.7,181,34,15,0.5276967930029155,0.4879777271576816,Sunset,807,0.4888888888888889,14.627293157946237,72.4502568872742,17.549743112725807,109,238.77929252109143,8,6,3.9158452069196654
808,-3.1,73.58805163470598,95316.14657678091,-7.1,62,34,16,0.41333333333333333,0.4879777271576816,Neither,808,0.7638483965014577,15.627293157946237,79.81812665882286,10.181873341177138,42,113.13921858484095,10,7,2.9607610101099913
809,-3.1,73.58805163470598,95416.14657678091,-7.1,5,34,17,1.0,0.4879777271576816,Neither,809,0.20666666666666667,16.627293157946237,88.51480874470163,1.4851912552983748,0,0.0,10,10,2.483218911705154
810,-3.8,77.14876381057886,95416.14657678091,-7.2,0,34,18,0.0,0.4879777271576816,Neither,810,0.5,17.627293157946237,98.09085661205998,-8.09085661205998,0,-0.0,10,7,2.483218911705154
811,-4.3,84.27018816232459,95416.14657678091,-6.6,0,34,19,0.0,0.4879777271576816,Neither,811,0.0,18.627293157946237,108.17054776127989,-18.17054776127989,0,-0.0,7,5,2.483218911705154
812,-6.0,91.39161251407033,95416.14657678091,-7.2,0,34,20,0.0,0.4879777271576816,Neither,812,0.0,19.627293157946237,118.4063831280938,-28.406383128093793,0,-0.0,7,6,2.0056768133003167
813,-6.5,91.39161251407033,95416.14657678091,-7.7,0,34,21,0.0,0.4879777271576816,Neither,813,0.0,20.627293157946237,128.40326935551226,-38.403269355512265,0,-0.0,9,8,2.483218911705154
814,-6.5,91.39161251407033,95416.14657678091,-7.7,0,34,22,0.0,0.4879777271576816,Neither,814,0.0,21.627293157946237,137.58959136307843,-47.589591363078426,0,-0.0,10,9,2.483218911705154
815,-7.1,94.9523246899432,95316.14657678091,-7.8,0,34,23,0.0,0.4879777271576816,Neither,815,0.0,22.627293157946237,144.99958718465646,-54.99958718465646,0,-0.0,10,10,2.9607610101099913
816,-7.1,94.9523246899432,95316.14657678091,-7.8,0,35,0,0.0,0.6460463956098778,Neither,816,0.0,-0.37496283261952595,149.1057645332043,-59.10576453320431,0,-0.0,10,10,3.9158452069196654
817,-7.1,91.39161251407033,95316.14657678091,-8.3,0,35,1,0.0,0.6460463956098778,Neither,817,0.0,0.625037167380474,148.4920983516357,-58.49209835163569,0,-0.0,10,10,3.4383031085148286
818,-7.1,87.83090033819747,95416.14657678091,-8.8,0,35,2,0.0,0.6460463956098778,Neither,818,0.0,1.625037167380474,143.40451945078624,-53.40451945078624,0,-0.0,10,10,2.9607610101099913
819,-7.8,86.64399627957317,95416.14657678091,-9.6,0,35,3,0.0,0.6460463956098778,Neither,819,0.0,2.625037167380474,135.4285824698825,-45.428582469882514,0,-0.0,10,10,4.393387305324503
820,-8.3,86.64399627957317,95516.14657678091,-10.1,0,35,4,0.0,0.6460463956098778,Neither,820,0.0,3.625037167380474,125.96231723439479,-35.96231723439479,0,-0.0,10,10,3.9158452069196654
821,-9.4,90.20470845544604,95516.14657678091,-10.7,0,35,5,0.0,0.6460463956098778,Sunrise,821,0.0,4.625037167380474,115.84929424211235,-25.84929424211235,0,-0.0,10,9,6.39906411862482
822,-10.5,86.64399627957317,95716.14657678091,-12.3,0,35,6,0.0,0.6460463956098778,Neither,822,0.2916666666666667,5.625037167380474,105.60035078818429,-15.600350788184286,0,-0.0,9,4,5.9215220202199825
823,-11.1,74.77495569333027,95816.14657678091,-14.7,14,35,7,0.5833333333333334,0.6460463956098778,Neither,823,0.21428571428571427,6.625037167380474,95.58867731825202,-5.588677318252024,7,0.0,4,3,6.876606217029657
824,-11.1,67.65353134158454,95916.14657678091,-15.9,87,35,8,0.42857142857142855,0.6460463956098778,Neither,824,0.5829037800687286,7.625037167380474,86.16206535422964,3.8379346457703605,56,463.13923612496984,5,5,4.966437823410308
825,-10.5,68.84043540020882,96016.14657678091,-15.1,226,35,9,0.5824742268041238,0.6460463956098778,Neither,825,0.5375371320550905,8.625037167380475,77.71069577513052,12.289304224869483,97,606.0663261087711,4,4,8.404740931925136
826,-10.0,68.84043540020882,96116.14657678091,-14.6,342,35,10,0.6465028355387523,0.6460463956098778,Neither,826,0.6454716410893583,9.625037167380475,70.7058341983389,19.294165801661094,105,717.2726478175755,1,1,6.876606217029657
827,-8.9,62.905915107087374,96116.14657678091,-14.7,435,35,11,0.7084690553745928,0.6460463956098778,Neither,827,0.6766996936314451,10.625037167380475,65.69213080289992,24.307869197100075,98,818.6774483082114,0,0,6.876606217029657
828,-8.9,56.97139481396592,96116.14657678091,-15.9,451,35,12,0.7068965517241379,0.6460463956098778,Neither,828,0.7050678610206298,11.625037167380475,63.19329782763252,26.80670217236748,100,778.3016630841308,0,0,6.876606217029657
829,-8.9,52.223778579468764,96116.14657678091,-16.9,421,35,13,0.7016666666666667,0.6460463956098778,Neither,829,0.6847856012113703,12.625037167380475,63.5274352113052,26.472564788694797,98,724.5901549673132,0,0,7.831690413839331
830,-8.3,52.223778579468764,96216.14657678091,-16.4,332,35,14,0.6626746506986028,0.6460463956098778,Neither,830,0.6494047619047619,13.625037167380475,66.64909121621534,23.35090878378466,95,597.9391388594031,0,0,7.354148315434495
831,-8.9,49.849970462220185,96216.14657678091,-17.5,209,35,15,0.5971428571428572,0.6460463956098778,Sunset,831,0.6626746506986028,14.625037167380475,72.17380062816197,17.82619937183803,76,434.45502943062485,0,0,6.876606217029657
832,-9.4,48.66306640359589,96316.14657678091,-18.2,68,35,16,0.4358974358974359,0.6460463956098778,Neither,832,0.7152380952380952,15.625037167380475,79.5584861243214,10.441513875678595,40,154.49831648076477,0,0,7.354148315434495
833,-10.5,51.03687452084447,96316.14657678091,-18.7,5,35,17,0.8333333333333334,0.6460463956098778,Neither,833,0.21794871794871795,16.625037167380473,88.27038848764722,1.7296115123527755,0,0.0,0,0,7.354148315434495
834,-11.6,55.78449075534163,96416.14657678091,-18.7,0,35,18,0.0,0.6460463956098778,Neither,834,0.4166666666666667,17.625037167380473,97.85780526269204,-7.85780526269204,0,-0.0,0,0,5.9215220202199825
835,-12.3,78.33566786920315,96416.14657678091,-15.3,0,35,19,0.0,0.6460463956098778,Neither,835,0.0,18.625037167380473,107.94355556718733,-17.94355556718733,0,-0.0,0,0,7.354148315434495
836,-14.5,64.09281916571166,96416.14657678091,-19.8,0,35,20,0.0,0.6460463956098778,Neither,836,0.0,19.625037167380473,118.17878185470573,-28.178781854705733,0,-0.0,0,0,6.39906411862482
837,-15.6,66.46662728296025,96516.14657678091,-20.4,0,35,21,0.0,0.6460463956098778,Neither,837,0.0,20.625037167380473,128.1667324992417,-38.166732499241704,0,-0.0,0,0,6.39906411862482
838,-16.8,70.02733945883311,96416.14657678091,-21.0,0,35,22,0.0,0.6460463956098778,Neither,838,0.0,21.625037167380473,137.33429173562953,-47.334291735629535,0,-0.0,0,0,5.9215220202199825
839,-17.4,72.4011475760817,96416.14657678091,-21.2,0,35,23,0.0,0.6460463956098778,Neither,839,0.0,22.625037167380473,144.71791662238033,-54.71791662238033,0,-0.0,8,6,3.9158452069196654
840,-18.0,72.4011475760817,96416.14657678091,-21.8,0,36,0,0.0,0.6593757680019661,Neither,840,0.0,-0.3770044350713482,148.80526076551774,-58.805260765517744,0,-0.0,4,4,2.9607610101099913
841,-19.1,75.96185975195456,96516.14657678091,-22.3,0,36,1,0.0,0.6593757680019661,Neither,841,0.0,0.6229955649286518,148.20314683505342,-58.20314683505342,0,-0.0,3,3,2.483218911705154
842,-19.6,75.96185975195456,96516.14657678091,-22.8,0,36,2,0.0,0.6593757680019661,Neither,842,0.0,1.6229955649286518,143.1497365789761,-53.1497365789761,0,-0.0,8,7,3.4383031085148286
843,-20.3,72.4011475760817,96516.14657678091,-24.0,0,36,3,0.0,0.6593757680019661,Neither,843,0.0,2.622995564928652,135.2052100076985,-45.2052100076985,0,-0.0,4,4,4.393387305324503
844,-20.8,71.2142435174574,96616.14657678091,-24.7,0,36,4,0.0,0.6593757680019661,Neither,844,0.0,3.622995564928652,125.75812123190136,-35.758121231901356,0,-0.0,1,1,4.966437823410308
845,-20.8,71.2142435174574,96616.14657678091,-24.7,0,36,5,0.0,0.6593757680019661,Sunrise,845,0.0,4.622995564928652,115.65274757963553,-25.65274757963553,0,-0.0,0,0,6.39906411862482
846,-21.4,71.2142435174574,96716.14657678091,-25.2,0,36,6,0.0,0.6593757680019661,Neither,846,0.34615384615384615,5.622995564928652,105.40224771307099,-15.402247713070992,0,-0.0,0,0,5.443979921815146
847,-21.9,71.2142435174574,96716.14657678091,-25.7,18,36,7,0.6923076923076923,0.6593757680019661,Neither,847,0.2583732057416268,6.622995564928652,95.38157809801362,-5.38157809801362,5,0.0,0,0,5.443979921815146
848,-21.4,74.77495569333027,96816.14657678091,-24.7,108,36,8,0.5167464114832536,0.6593757680019661,Neither,848,0.665950800468567,7.622995564928652,85.93978968184638,4.060210318153622,51,805.0308102060849,0,0,4.966437823410308
849,-18.5,72.4011475760817,96916.14657678091,-22.2,252,36,9,0.6395939086294417,0.6593757680019661,Neither,849,0.6069713365827483,8.622995564928651,77.46841079131532,12.531589208684679,79,797.3164159770917,0,0,4.393387305324503
850,-16.8,70.02733945883311,97016.14657678091,-21.0,373,36,10,0.697196261682243,0.6593757680019661,Neither,850,0.6802808252824628,9.622995564928651,70.44099229218273,19.559007707817273,85,860.27289732601,0,0,3.9158452069196654
851,-15.1,64.09281916571166,97016.14657678091,-20.4,447,36,11,0.7209677419354839,0.6593757680019661,Neither,851,0.7106136347170905,10.622995564928651,65.40621263968725,24.593787360312746,90,857.7973773086378,0,0,3.9158452069196654
852,-12.9,55.78449075534163,97016.14657678091,-19.9,467,36,12,0.724031007751938,0.6593757680019661,Neither,852,0.7177445970403492,11.622995564928651,62.89324889652893,27.10675110347107,92,823.000476500921,0,0,3.9158452069196654
853,-12.3,53.41068263809305,97016.14657678091,-19.8,433,36,13,0.7145214521452146,0.6593757680019661,Neither,853,0.6730391259232131,12.622995564928651,63.22451540064095,26.775484599359046,94,752.5046004271138,0,0,4.393387305324503
854,-11.6,51.03687452084447,97016.14657678091,-19.7,316,36,14,0.6220472440944882,0.6593757680019661,Neither,854,0.6269236474209219,13.622995564928651,66.35455134270529,23.645448657294708,109,516.1119276093855,3,1,4.966437823410308
855,-11.6,51.03687452084447,97116.14657678091,-19.7,192,36,15,0.5393258426966292,0.6593757680019661,Sunset,855,0.6220472440944882,14.622995564928651,71.89474115257858,18.105258847421425,89,331.4415735419793,4,1,4.393387305324503
856,-12.3,51.03687452084447,97116.14657678091,-20.4,70,36,16,0.43209876543209874,0.6593757680019661,Neither,856,0.7071629213483146,15.622995564928651,79.29689483480732,10.703105165192682,42,150.76469888149248,6,1,3.4383031085148286
857,-14.0,52.223778579468764,97216.14657678091,-21.7,7,36,17,0.875,0.6593757680019661,Neither,857,0.21604938271604937,16.62299556492865,88.02446664640004,1.9755333535999569,0,0.0,6,1,2.483218911705154
858,-15.1,56.97139481396592,97216.14657678091,-21.7,0,36,18,0.0,0.6593757680019661,Neither,858,0.4375,17.62299556492865,97.62349349347338,-7.623493493473376,0,-0.0,6,1,2.9607610101099913
859,-15.6,60.532106989838795,97316.14657678091,-21.5,0,36,19,0.0,0.6593757680019661,Neither,859,0.0,18.62299556492865,107.71534396237845,-17.715343962378455,0,-0.0,2,1,3.4383031085148286
860,-16.8,59.3452029312145,97216.14657678091,-22.9,0,36,20,0.0,0.6593757680019661,Neither,860,0.0,19.62299556492865,117.94980252858255,-27.949802528582552,0,-0.0,2,0,4.393387305324503
861,-17.4,62.905915107087374,97316.14657678091,-22.8,0,36,21,0.0,0.6593757680019661,Neither,861,0.0,20.62299556492865,127.92844860549584,-37.928448605495845,0,-0.0,0,0,6.39906411862482
862,-17.4,62.905915107087374,97316.14657678091,-22.8,0,36,22,0.0,0.6593757680019661,Neither,862,0.0,21.62299556492865,137.07665677425518,-47.076656774255184,0,-0.0,0,0,6.39906411862482
863,-18.5,65.27972322433595,97416.14657678091,-23.4,0,36,23,0.0,0.6593757680019661,Neither,863,0.0,22.62299556492865,144.43311814063364,-54.43311814063364,0,-0.0,0,0,5.9215220202199825
864,-19.1,68.84043540020882,97416.14657678091,-23.4,0,37,0,0.0,0.6564922480620154,Neither,864,0.0,-0.37883084455408966,148.5006121126043,-58.5006121126043,0,-0.0,0,0,5.443979921815146
865,-19.6,68.84043540020882,97416.14657678091,-23.9,0,37,1,0.0,0.6564922480620154,Neither,865,0.0,0.6211691554459103,147.90884639526854,-57.90884639526854,0,-0.0,0,0,4.393387305324503
866,-19.6,68.84043540020882,97516.14657678091,-23.9,0,37,2,0.0,0.6564922480620154,Neither,866,0.0,1.6211691554459104,142.88881637934946,-52.888816379349464,0,-0.0,0,0,4.966437823410308
867,-20.3,72.4011475760817,97516.14657678091,-24.0,0,37,3,0.0,0.6564922480620154,Neither,867,0.0,2.6211691554459104,134.9755506480564,-44.97555064805641,0,-0.0,0,0,4.393387305324503
868,-20.3,72.4011475760817,97516.14657678091,-24.0,0,37,4,0.0,0.6564922480620154,Neither,868,0.0,3.6211691554459104,125.54779150308812,-35.54779150308812,0,-0.0,0,0,3.9158452069196654
869,-20.3,72.4011475760817,97616.14657678091,-24.0,0,37,5,0.0,0.6564922480620154,Sunrise,869,0.0,4.6211691554459104,115.45028170056224,-25.450281700562243,0,-0.0,0,0,5.9215220202199825
870,-21.4,71.2142435174574,97616.14657678091,-25.2,0,37,6,0.0,0.6564922480620154,Neither,870,0.29310344827586204,5.6211691554459104,105.1984136818811,-15.198413681881107,0,-0.0,0,0,2.9607610101099913
871,-21.9,71.2142435174574,97716.14657678091,-25.7,17,37,7,0.5862068965517241,0.6564922480620154,Neither,871,0.2523364485981308,6.6211691554459104,95.16888880354006,-5.168888803540057,8,0.0,0,0,2.0056768133003167
872,-20.3,72.4011475760817,97716.14657678091,-24.0,108,37,8,0.5046728971962616,0.6564922480620154,Neither,872,0.6018534482758621,7.6211691554459104,85.71202066244805,4.2879793375519455,56,695.4706016661313,0,0,2.9607610101099913
873,-18.0,72.4011475760817,97816.14657678091,-21.8,247,37,9,0.6175,0.6564922480620154,Neither,873,0.5924473543282602,8.62116915544591,77.22070377838193,12.779296221618068,87,723.3400136921671,0,0,3.9158452069196654
874,-15.1,70.02733945883311,97816.14657678091,-19.3,368,37,10,0.6802218114602587,0.6564922480620154,Neither,874,0.662816985645933,9.62116915544591,70.17081737196827,19.82918262803173,94,807.7423034682787,0,0,3.9158452069196654
875,-11.6,61.71901104846308,97816.14657678091,-17.5,444,37,11,0.7081339712918661,0.6564922480620154,Neither,875,0.6934135170972568,10.62116915544591,65.11515016511906,24.88484983488094,97,824.6276931607619,0,0,4.393387305324503
876,-10.0,59.3452029312145,97816.14657678091,-16.4,460,37,12,0.706605222734255,0.6564922480620154,Neither,876,0.7039854195774176,11.62116915544591,62.58845115085272,27.41154884914728,102,777.6206370238112,0,0,3.9158452069196654
877,-8.9,59.3452029312145,97816.14657678091,-15.4,429,37,13,0.6998368678629691,0.6564922480620154,Neither,877,0.6859874362698513,12.62116915544591,62.91749830358509,27.08250169641491,99,724.8398017638048,0,0,4.393387305324503
878,-8.3,54.59758669671734,97816.14657678091,-15.8,342,37,14,0.6653696498054474,0.6564922480620154,Neither,878,0.6468797598983353,13.62116915544591,66.05672894244145,23.943271057558547,95,608.6263251560607,0,0,4.393387305324503
879,-8.3,54.59758669671734,97916.14657678091,-15.8,215,37,15,0.5939226519337016,0.6564922480620154,Sunset,879,0.6653696498054474,14.62116915544591,71.61319759743444,18.386802402565564,79,431.1568346824599,0,0,4.966437823410308
880,-8.9,54.59758669671734,97916.14657678091,-16.4,74,37,16,0.44047619047619047,0.6564922480620154,Neither,880,0.6302946593001841,15.62116915544591,79.033463907066,10.966536092934007,45,152.44251953584052,0,0,3.4383031085148286
881,-10.5,56.97139481396592,97916.14657678091,-17.4,6,37,17,0.6666666666666666,0.6564922480620154,Neither,881,0.22023809523809523,16.62116915544591,87.77714256366343,2.222857436336568,2,103.12880018992057,0,0,2.9607610101099913
882,-11.6,59.3452029312145,98016.14657678091,-17.9,0,37,18,0.0,0.6564922480620154,Neither,882,0.3333333333333333,17.62116915544591,97.38800755030145,-7.388007550301452,0,-0.0,0,0,3.9158452069196654
883,-11.6,59.3452029312145,98016.14657678091,-17.9,0,37,19,0.0,0.6564922480620154,Neither,883,0.0,18.62116915544591,107.48598662864198,-17.48598662864198,0,-0.0,0,0,2.9607610101099913
884,-13.4,64.09281916571166,97916.14657678091,-18.7,0,37,20,0.0,0.6564922480620154,Neither,884,0.0,19.62116915544591,117.71950842478378,-27.719508424783783,0,-0.0,0,0,0.0
885,-15.6,73.58805163470598,97916.14657678091,-19.2,0,37,21,0.0,0.6564922480620154,Neither,885,0.0,20.62116915544591,127.68847499963539,-37.68847499963539,0,-0.0,0,0,2.483218911705154
886,-16.8,80.70947598645172,97916.14657678091,-19.3,0,37,22,0.0,0.6564922480620154,Neither,886,0.0,21.62116915544591,136.81674652358703,-46.81674652358703,0,-0.0,0,0,2.9607610101099913
887,-16.3,80.70947598645172,97916.14657678091,-18.8,0,37,23,0.0,0.6564922480620154,Neither,887,0.0,22.62116915544591,144.14526916564972,-54.14526916564972,0,-0.0,0,0,2.483218911705154
888,-16.8,80.70947598645172,97916.14657678091,-19.3,0,38,0,0.0,0.4288443170964661,Neither,888,0.0,-0.38044149451868464,148.19192782387847,-58.19192782387847,0,-0.0,0,0,2.0056768133003167
889,-19.6,75.96185975195456,97916.14657678091,-22.8,0,38,1,0.0,0.4288443170964661,Neither,889,0.0,0.6195585054813153,147.60932822511137,-57.60932822511137,0,-0.0,0,0,2.0056768133003167
890,-19.6,68.84043540020882,97916.14657678091,-23.9,0,38,2,0.0,0.4288443170964661,Neither,890,0.0,1.6195585054813153,142.62187706939457,-52.62187706939457,0,-0.0,0,0,0.0
891,-19.1,79.52257192782743,97816.14657678091,-21.8,0,38,3,0.0,0.4288443170964661,Neither,891,0.0,2.6195585054813155,134.73969882580104,-44.73969882580104,0,-0.0,6,4,0.0
892,-18.0,72.4011475760817,97816.14657678091,-21.8,0,38,4,0.0,0.4288443170964661,Neither,892,0.0,3.6195585054813155,125.3314080350227,-35.331408035022704,0,-0.0,10,10,0.0
893,-14.5,70.02733945883311,97816.14657678091,-18.8,0,38,5,0.0,0.4288443170964661,Sunrise,893,0.0,4.619558505481315,115.24197192533904,-25.241971925339044,0,-0.0,10,10,0.0
894,-12.3,61.71901104846308,97716.14657678091,-18.1,0,38,6,0.0,0.4288443170964661,Neither,894,0.22580645161290322,5.619558505481315,104.98892553311653,-14.988925533116529,0,-0.0,10,10,3.9158452069196654
895,-12.3,64.09281916571166,97716.14657678091,-17.7,14,38,7,0.45161290322580644,0.4288443170964661,Neither,895,0.20454545454545456,6.619558505481315,94.95069123041618,-4.950691230416183,10,0.0,10,10,3.9158452069196654
896,-12.3,61.71901104846308,97616.14657678091,-18.1,90,38,8,0.4090909090909091,0.4288443170964661,Neither,896,0.4400921658986175,7.619558505481315,85.47884664853194,4.521153351468058,71,241.03371119035586,10,9,4.393387305324503
897,-11.1,59.3452029312145,97616.14657678091,-17.5,174,38,9,0.42857142857142855,0.4288443170964661,Neither,897,0.43854911085258436,8.619558505481315,76.96766986647845,13.032330133521555,135,172.94837051738998,8,6,4.393387305324503
898,-9.4,59.3452029312145,97516.14657678091,-15.9,256,38,10,0.4680073126142596,0.4288443170964661,Neither,898,0.5357707063868201,9.619558505481315,69.89541060235982,20.104589397640183,182,215.28217462104323,9,7,5.443979921815146
899,-8.3,62.905915107087374,97416.14657678091,-14.1,407,38,11,0.6429699842022117,0.4288443170964661,Neither,899,0.47792462895150667,10.619558505481315,64.81904979995568,25.18095020004432,188,514.7146947500894,9,7,6.876606217029657
900,-7.1,60.532106989838795,97316.14657678091,-13.4,321,38,12,0.4878419452887538,0.4288443170964661,Neither,900,0.47738159953244674,11.619558505481315,62.27901656892878,27.720983431071218,227,202.07827956239487,9,6,5.9215220202199825
901,-6.0,58.158298872590215,97216.14657678091,-12.9,193,38,13,0.31179321486268174,0.4288443170964661,Neither,901,0.3869152144869873,12.619558505481315,62.60650185856876,27.393498141431238,173,43.468902434312746,10,10,7.354148315434495
902,-6.0,58.158298872590215,97216.14657678091,-12.9,149,38,14,0.28598848368522073,0.4288443170964661,Neither,902,0.342037911779167,13.619558505481315,65.75574527098296,24.244254729017044,136,31.65886938047642,10,10,5.9215220202199825
903,-7.1,62.905915107087374,97116.14657678091,-13.0,137,38,15,0.37228260869565216,0.4288443170964661,Sunset,903,0.28598848368522073,14.619558505481315,71.32928857875578,18.67071142124422,118,59.35112012359319,10,10,6.39906411862482
904,-7.1,66.46662728296025,97116.14657678091,-12.3,54,38,16,0.3103448275862069,0.4288443170964661,Neither,904,0.23159584980237152,15.619558505481315,78.76830334588335,11.231696654116647,48,30.80445896501571,10,10,7.354148315434495
905,-7.1,60.532106989838795,97016.14657678091,-13.4,1,38,17,0.09090909090909091,0.4288443170964661,Neither,905,0.15517241379310345,16.619558505481315,87.52851400827973,2.4714859917202716,0,23.189915589893822,10,10,7.354148315434495
906,-7.1,75.96185975195456,97016.14657678091,-10.6,0,38,18,0.0,0.4288443170964661,Neither,906,0.045454545454545456,17.619558505481315,97.1514318192367,-7.151431819236706,0,-0.0,7,7,6.876606217029657
907,-7.1,83.08328410370031,96916.14657678091,-9.5,0,38,19,0.0,0.4288443170964661,Neither,907,0.0,18.619558505481315,107.25555527918135,-17.25555527918135,0,-0.0,9,9,7.354148315434495
908,-7.1,87.83090033819747,96916.14657678091,-8.8,0,38,20,0.0,0.4288443170964661,Neither,908,0.0,19.619558505481315,117.48796091221975,-27.487960912219748,0,-0.0,10,10,6.876606217029657
909,-6.5,87.83090033819747,96816.14657678091,-8.2,0,38,21,0.0,0.4288443170964661,Neither,909,0.0,20.619558505481315,127.44686733148254,-37.44686733148254,0,-0.0,10,9,7.354148315434495
910,-6.5,87.83090033819747,96816.14657678091,-8.2,0,38,22,0.0,0.4288443170964661,Neither,910,0.0,21.619558505481315,136.55461972000728,-46.55461972000728,0,-0.0,10,9,4.966437823410308
911,-6.5,91.39161251407033,96716.14657678091,-7.7,0,38,23,0.0,0.4288443170964661,Neither,911,0.0,22.619558505481315,143.8544461494945,-53.85444614949449,0,-0.0,10,10,4.966437823410308
912,-6.0,87.83090033819747,96716.14657678091,-7.7,0,39,0,0.0,0.5634995296331138,Neither,912,0.0,-0.38183605692005984,147.87931646599915,-57.87931646599915,0,-0.0,10,10,5.9215220202199825
913,-6.0,87.83090033819747,96616.14657678091,-7.7,0,39,1,0.0,0.5634995296331138,Neither,913,0.0,0.6181639430799402,147.30472434985617,-57.30472434985617,0,-0.0,10,10,4.966437823410308
914,-6.0,91.39161251407033,96616.14657678091,-7.2,0,39,2,0.0,0.5634995296331138,Neither,914,0.0,1.6181639430799402,142.34904011974496,-52.349040119744956,0,-0.0,10,10,5.443979921815146
915,-5.4,87.83090033819747,96616.14657678091,-7.1,0,39,3,0.0,0.5634995296331138,Neither,915,0.0,2.6181639430799404,134.49775339493277,-44.49775339493277,0,-0.0,10,10,3.4383031085148286
916,-5.4,87.83090033819747,96516.14657678091,-7.1,0,39,4,0.0,0.5634995296331138,Neither,916,0.0,3.6181639430799404,125.10905533899565,-35.109055338995645,0,-0.0,10,10,5.9215220202199825
917,-5.4,87.83090033819747,96416.14657678091,-7.1,0,39,5,0.0,0.5634995296331138,Sunrise,917,0.0,4.61816394307994,115.02789782489505,-25.02789782489505,0,-0.0,3,3,4.966437823410308
918,-6.0,87.83090033819747,96316.14657678091,-7.7,0,39,6,0.0,0.5634995296331138,Neither,918,0.35294117647058826,5.61816394307994,104.77386399077179,-14.773863990771787,0,-0.0,0,0,4.393387305324503
919,-6.5,91.39161251407033,96316.14657678091,-7.7,24,39,7,0.7058823529411765,0.5634995296331138,Neither,919,0.24336283185840707,6.61816394307994,94.72707067633807,-4.727070676338073,8,0.0,2,0,3.4383031085148286
920,-6.5,94.9523246899432,96316.14657678091,-7.2,110,39,8,0.48672566371681414,0.5634995296331138,Neither,920,0.641776127926899,7.61816394307994,85.24035910220852,4.759640897791485,63,566.4295715799906,4,1,4.393387305324503
921,-4.9,91.39161251407033,96216.14657678091,-6.1,238,39,9,0.5776699029126213,0.5634995296331138,Neither,921,0.545709402255519,8.61816394307994,76.7094068759834,13.290593124016596,112,548.0883194592981,8,3,3.9158452069196654
922,-3.1,87.83090033819747,96216.14657678091,-4.8,335,39,10,0.6046931407942239,0.5634995296331138,Neither,922,0.5818037014563107,9.61816394307994,69.61487537095991,20.385124629040092,143,551.20351276657,10,4,5.9215220202199825
923,-2.0,87.83090033819747,96116.14657678091,-3.7,375,39,11,0.5859375,0.5634995296331138,Neither,923,0.6374369318428951,10.61816394307994,64.51801967824521,25.48198032175479,167,483.46546932869995,9,3,4.966437823410308
924,-0.3,85.45709222094888,96016.14657678091,-2.4,445,39,12,0.6701807228915663,0.5634995296331138,Neither,924,0.6116588458466454,11.61816394307994,61.96505833035992,28.034941669640077,145,638.2843752715266,10,3,6.876606217029657
925,0.2,81.89638004507601,95916.14657678091,-2.5,399,39,13,0.6373801916932907,0.5634995296331138,Neither,925,0.546665314007453,12.61816394307994,62.291644704304346,27.708355295695654,157,520.4623924811091,10,4,6.39906411862482
926,0.2,81.89638004507601,95916.14657678091,-2.5,223,39,14,0.42314990512333966,0.5634995296331138,Neither,926,0.5506900958466454,13.61816394307994,65.45172171992874,24.54827828007126,161,149.23223302283014,10,5,6.876606217029657
927,0.9,78.33566786920315,95816.14657678091,-2.4,174,39,15,0.464,0.5634995296331138,Sunset,927,0.42314990512333966,14.61816394307994,71.04313220601853,18.956867793981473,120,166.22735607081833,10,7,6.39906411862482
